Doc_ID,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23,tfidf_svd_24,tfidf_svd_25,tfidf_svd_26,tfidf_svd_27,tfidf_svd_28,tfidf_svd_29,tfidf_svd_30,tfidf_svd_31,tfidf_svd_32,tfidf_svd_33,tfidf_svd_34,tfidf_svd_35,tfidf_svd_36,tfidf_svd_37,tfidf_svd_38,tfidf_svd_39,tfidf_svd_40,tfidf_svd_41,tfidf_svd_42,tfidf_svd_43,tfidf_svd_44,tfidf_svd_45,tfidf_svd_46,tfidf_svd_47,tfidf_svd_48,tfidf_svd_49,tfidf_svd_50,tfidf_svd_51,tfidf_svd_52,tfidf_svd_53,tfidf_svd_54,tfidf_svd_55,tfidf_svd_56,tfidf_svd_57,tfidf_svd_58,tfidf_svd_59,tfidf_svd_60,tfidf_svd_61,tfidf_svd_62,tfidf_svd_63,tfidf_svd_64,tfidf_svd_65,tfidf_svd_66,tfidf_svd_67,tfidf_svd_68,tfidf_svd_69,tfidf_svd_70,tfidf_svd_71,tfidf_svd_72,tfidf_svd_73,tfidf_svd_74,tfidf_svd_75,tfidf_svd_76,tfidf_svd_77,tfidf_svd_78,tfidf_svd_79,tfidf_svd_80,tfidf_svd_81,tfidf_svd_82,tfidf_svd_83,tfidf_svd_84,tfidf_svd_85,tfidf_svd_86,tfidf_svd_87,tfidf_svd_88,tfidf_svd_89,tfidf_svd_90,tfidf_svd_91,tfidf_svd_92,tfidf_svd_93,tfidf_svd_94,tfidf_svd_95,tfidf_svd_96,tfidf_svd_97,tfidf_svd_98,tfidf_svd_99,tfidf_svd_100
182,0.06538372613223697,-0.07972575169258268,-0.006918055152309571,-0.03252956642593996,0.00098666805670827,0.004257505258740977,-0.019279854069550094,0.02412956519827665,-0.0006748260262067544,-0.008359458057338199,0.0185722964822431,-0.006957785441395131,-0.004050579597525186,-0.003222307625781996,-0.004267421846958891,-0.013590072292139528,0.011485467048194632,0.006348590554776968,0.006969917883562663,-0.01598220531336899,0.004030631721477499,0.009898755729486184,0.008205373022644515,0.001902342666650517,-0.0015150613611566908,0.0175131222656931,-0.003884270173949472,-0.010498436328837978,0.010113001795655606,0.00906302650934286,-0.009601623738880852,0.00029803416879190545,-0.004857476879433862,0.004273382960290143,0.01242354183612185,-0.0012995682812843381,0.0015631855262899913,-0.004564870347961029,-0.0011480069000296231,0.0026324495284651907,0.003605106059346366,-0.005291504566244052,-0.005768618802765135,-0.0013036057563953515,0.006627976389409333,-0.003053777509694958,0.009210063359932614,-0.00035166331564820093,-0.0021136927673805215,-0.0003731397198255105,0.007350441353176034,-0.002128637576016002,-0.0055041630098295186,0.009039772210125427,0.006949152249531248,0.002441990254740351,0.008058250043298925,0.009697718376642002,0.0023883406043254916,-0.002176467080318842,0.0008077373029149877,0.0038857314673358873,-0.005362637451174539,0.00015656897787400318,-0.002022670593438231,-0.005999275186889465,0.009149685086323238,-0.009093941115097225,-0.003452900986416167,-0.0009413741029886825,0.007418544469346805,-0.010631931396359484,0.005680999405638262,0.00420933923915531,0.002065188141461325,0.010125440941120884,3.7356035011854194e-05,-1.1752433015031321e-06,0.0029443248242103886,-0.005413087850558848,-0.0007312557336023302,0.002776879416471828,0.0009400663794665303,0.0020713345957727447,0.008340870215694591,0.00029357384683535536,0.005224523748571471,-0.004227291578189962,0.00247011722195798,-0.00044820657068970744,-0.004331763208997126,-0.005897748691612647,0.003161188592900762,-0.005535897072274078,-0.0001878705101407345,0.0053110539473072834,-0.012072620884373695,-0.0007623947026185963,0.005958287318978805,-0.007811448573294102
183,0.06859813591250558,-0.07772617937692243,-0.004849845104742795,-0.014187343674637306,0.0026213157813506738,0.010121961046121985,-0.022487226376770347,0.01890738682199751,-0.003334287908999645,-0.0041150842428850105,0.012165944475204788,-0.007190750898258652,-0.002687727789682517,-0.0032053612224465958,-0.006110733039650253,-0.009839096845798662,0.003834637135545054,0.00937512645122023,0.00033275172075920763,-0.015651485654443745,0.010957429960885601,0.0039014595316920965,0.0115807689788117,0.01168578661870957,-0.00029094730739450444,0.012607942013532011,0.0038007749405492577,-0.0027798865751872607,0.005663681217578151,0.00871545345798653,-0.01454605371671939,0.004190338047734813,0.0048476861531603875,0.013591039515820236,0.008285050752036414,0.0036857329085076833,-0.003967785938682456,-0.0012767289114182184,0.00098600673088335,0.005199412171047264,0.0031997114452932732,-0.008274107380835075,-0.011847493690993326,-0.004019236889372849,0.0030410168154662155,-0.0037883976304160004,-0.0026027122815710777,-0.0024290558882257233,-0.008511406242507524,0.002306794504889911,-0.0075947181365234595,-0.004322909543818625,0.002091397130045504,0.003216780932562663,0.0028842974122481064,0.0063051405501663126,0.002183376584337979,0.0032386564449945606,-0.005534655683602958,-0.003211622928417391,-0.0010457811709390981,-0.002726775402300587,0.00029058017560887756,0.0009464686616972665,0.0011948970021330178,0.0021175333191352894,-0.003795925269132814,-0.00038530294665201314,-0.0017699678300902555,3.334990686507519e-05,0.006127938710877622,-0.0014196492302393623,0.0056869051046386015,-0.004487793548727086,1.228675721058899e-05,-0.0014730517463264652,0.00478770376939483,-0.014598747274646173,-0.006910431455278718,-0.0059139435510472795,-0.005142902186642599,-0.002742817617790729,-0.006200396611085606,-0.001813976709102461,0.0010425420151533346,-0.003343861977047948,0.004966696777116591,0.0004805286410440857,0.006380974422319333,-0.003201301168554277,0.006442707064518221,-0.006052040358645106,-0.0012787561968106529,0.0015755812608576974,0.00884025985083809,0.005026658444288693,-0.004625295823903225,-0.002270687648113272,0.00531515872766626,-0.0026644366209077485
184,0.06483154407028671,-0.07580580305249325,-0.004050002259517188,-0.02168753042506132,0.0025100656825282077,0.009082943579752156,-0.02308429476854025,0.01763396468589383,-0.0072556507264499946,-0.0010439212733475971,0.0073054547928772355,-0.0018741344808934272,-0.002745609361906562,-0.00042982067646039093,-0.004331906421385223,-0.004956673220911987,0.008083072444253537,0.001695372741894911,-0.0007775408561689714,-0.010048064025946159,0.006650126809906765,-0.0013811759482355696,0.005589263341680122,0.00557115909028682,0.001602048772269602,0.012147076417275308,-0.0030419685716816694,-0.011886345844709535,0.0035939252562432887,0.007814811119227631,-0.009824941105955352,-0.0006978763327806214,0.007024340445237602,0.01038835601208465,0.011592304212226526,-0.0051375869068036335,-0.0035251004769894555,-0.0019140139307737881,-0.004990432961982979,-0.004009166718567086,-0.0009463670030136712,-0.0011664453383278947,-0.00826739892016267,0.008142336072106147,-0.0021709578462259754,0.001834206132524559,-0.0003052601201053965,0.00021108189296186757,0.0050840009993161975,0.00028279776833061457,-0.012875428247375318,0.006799726053716114,-0.0045573710483238754,0.006680401104898069,0.0068773046723720815,-7.128207423606402e-05,-0.009510303142302178,0.009368738237767354,-0.00481280720777109,-0.0016643929413524348,0.0017611201919404819,-0.001454603508164553,0.001162713649571227,-0.0007375828801269188,-0.0039900192383243,-0.000390457606672115,0.0035959272054130226,-0.0074293370773284035,-0.005345620072919879,0.0017890473681925327,0.011491650596984319,0.0007156846284775614,0.003117389651734197,-0.004856387483859486,-0.0006162474957810323,0.0040703481885971966,-0.004745433251907279,-0.011759638159674042,-0.0007328460836430895,-0.0018444873016825467,-0.0011028767714171533,-0.0036327756251331423,-0.0037243586658119716,0.0002906500412311566,0.007732270392387942,0.0014049985190846114,0.0035540262100277847,0.0015777507490820834,0.002224266897876377,-0.0025883264407702,0.002221378375621967,0.0015828587995819002,-0.003927053146128136,-0.007033396603262222,-0.0024985325022043943,-0.0007211125945967768,-0.0020955338371886883,0.002185301372254234,0.005534842096865293,-0.0002880856505126487
185,0.07147529448490376,-0.07292532906622397,-0.003350518566483222,-0.009516865871768412,0.000506132848130727,0.004671994538195847,-0.01832180136282983,0.016156392891392327,-0.0027248810298129197,-0.007243270197904796,0.012337899287274648,0.00501862837466004,0.0028167282818522955,0.001035070975630745,-0.00682107701574127,-0.011893792221945724,0.012005320089703498,0.007525036688276498,-0.0008846257138740938,-0.020969329761234768,0.0058399510584188396,-0.007915519656256462,0.004145961758932269,-0.0020018475142523674,-0.0006927312622474574,0.006854567891268551,0.00019562321336217986,-0.013727770827205197,-0.009971023562474365,0.00746939519421322,-0.01265149013030836,-0.008506764165741972,0.006963065163788354,0.012991589260278776,0.016979587788743495,-0.00869889607201228,-0.00932316372972732,-0.01598431440476985,0.007405769137506899,-0.004010174716046361,-0.002603084650531097,0.010526640277501435,-0.006958298151992683,-0.0069506634617823426,-0.008600174646172425,-0.005127622182602992,0.0005576008580412186,0.004246364888759482,0.005319852495929632,0.010067145240627877,0.018719430216396042,-0.00036067349760987577,0.003792163316173412,-0.0021435695118094734,-0.0017682585277017414,-0.008178214655650374,-0.01779586617116357,0.008999336460022616,-0.006761838508722246,-0.009996891686703813,-0.001261534399466483,0.015622035627441517,-0.01171462779684985,-0.01802436540397583,0.0102034854519098,0.0016415686188816162,-0.0008223937388878174,-0.006749299225756856,-0.007821224020581788,0.0010307887604004498,-0.007346015014660657,-0.004012699237781916,-0.006854905399334513,-0.007586585386476958,-0.007433475081611178,0.0013443190747503228,0.005391696122567469,0.0009417465409571082,0.0005895307852708163,0.0005281815645090277,-0.0022489862136645953,0.006192204731958169,0.007134963792545693,0.0031419611572979776,-0.0045073038165588,-0.0021549935627203894,0.00441659128848499,-0.004825932281674857,-0.004848076918428301,0.0017094187447372227,0.005257180410244426,-3.914603640594196e-05,-0.008738484313845557,-0.010822871612243148,0.0013228629614906423,-0.001049987055439477,0.004642025983902537,0.0019438498752951598,-0.003147055168615432,0.0009312471714862394
186,0.07507167534972621,-0.08424336722034186,-0.005302598438779676,-0.011945221320988466,0.0025050379643800605,0.012140961364660011,-0.022415534948046427,0.013621098063128726,-0.003224493382180381,-0.006126191531158637,0.007359669713168563,0.00823292679048749,0.004020832412934619,0.003730837727712304,-0.01152399202437728,-0.010189228826739453,0.010113316300774134,0.0034587112630535127,-0.0028912073106910994,-0.018972214515442683,0.005069391644585993,-0.006445464626855171,0.005462092123178184,0.0035749619449144433,-0.003245022827393665,0.0021435940777458306,-0.001168328400091196,-0.01721071747458886,-0.008153499834748633,0.005278610267764319,-0.01298476138624754,-0.001627040275832645,0.01513833417653921,0.01895246985873891,0.01572506355528392,-0.007532988360529745,-0.01512414892738396,-0.012650702666810135,0.00919575517418044,-0.011933243728393345,-0.0009455415525198811,0.020317271575501707,-0.008801561983551255,-0.011370483351922096,-0.0020452305205926283,-0.003627004665467253,-0.004994968022739874,0.010892110319189416,0.008636609023289915,0.0040606643715236845,0.011790038301684146,0.002789489204635039,-0.0006396877370652113,0.00022291826177989405,0.0032146718685649514,-0.00931033105306696,-0.016873046610336822,0.006271932332465458,-0.011704949879316143,-0.015909414967865635,-0.004880275241760793,0.002519153986643476,-0.0017159408943697193,-0.0123165584425474,0.010880290835414978,-0.002471763415791452,-0.0022058728354910863,0.0012006964705042953,0.005988701132425197,0.008935052726640986,0.0026842008958792153,0.013116720350907964,-0.011431317921257378,-0.008747492068474097,-0.00538295971971117,-0.003336942299147427,-0.004166299163517912,0.00733766909699299,0.0016258207309244183,-0.005467842454891335,-0.007236462233260168,-0.003968736140788467,0.009758373229274316,-0.003557761481499446,-0.006470586842568693,-0.005261303031784843,0.01244835097898687,-0.006765887474115867,-0.011661246849191375,0.00423218927167258,0.003842414628194948,-0.001040413548145181,-0.012560691070983145,-0.0010309937939051125,-0.0016629239880866155,-0.0031486371352049515,-0.008842254742863237,0.0035792884351982233,0.005647101671377512,-0.0010679912886727152
187,0.06132756447524767,-0.07667060308145668,-0.005400771851598499,-0.01697315556858598,0.0043274397269058755,0.012457550981681352,-0.020410930161303367,0.01968426428319295,-0.001743519956346245,-0.004372013201807101,0.011647347072614871,0.0003150225701222473,-0.000995583285152571,0.0004979838592353705,-0.005904209083033414,-0.010978374378938456,0.008637110003421896,-0.0003436334443496892,0.0023279285427229087,-0.01764955011101802,0.0035124094394746756,0.0039969352041659455,0.002410753632494482,0.0013294155060775005,0.000273625007012781,0.0038555377759702113,-0.003082490926189351,-0.011394433587711044,-0.0011974498028181572,0.004091219905091548,-0.009024146967421083,-0.00028961279827616253,0.004872825953245057,0.01140288251766368,0.00877379078801353,-0.00812688533362181,-0.0056604140511459155,-0.006050135295628031,0.011515776709758166,-0.00161590524202722,-0.0054208722780091905,0.0039433332112900924,-0.0006534478254823292,-0.013361972982110714,-0.002710307516441625,-0.008057842484682227,-0.000676896253624064,0.007793885408575302,0.0003207407926795418,0.00466176056790482,0.015775083964907403,-0.0030292943360043668,0.008232064623908372,0.0045943500347257185,0.012290003434687023,0.0019327204047756882,-0.0026667061817851364,0.0018554199938691015,-0.0006378728974251769,-0.00308766812038208,-0.00686885903510595,0.008595791794096988,0.0013569036890085124,-0.004178324200443128,0.0019900903968622023,0.0038286685422387694,0.00012811483855737347,0.00033365732035322486,0.005963215975746843,0.004744528336399054,-0.0041366818903334655,-0.00025556023209522883,-0.01384757901327607,-9.483038395027862e-05,-0.005282892360848604,-0.006279273655862271,0.0017241663510479393,0.0073952006287955575,-0.0044767993917411725,-0.003375471040002973,-0.0041786425652824135,-0.0025216699835199224,-0.003260965704053585,0.0023555704105339462,1.1256377233962264e-05,0.0013581405954937653,0.0031485912673479355,0.0015841023759568529,0.0014451998607690928,0.005140573644083276,0.005437493215319595,0.00574018107905787,-0.00305024374235001,0.0038345721680583243,-7.000520092030613e-05,-0.007267476746726099,0.0014991543524290364,0.00019220112012826812,0.002903239701131904,0.0010898506530271112
188,0.06113126098949156,-0.07921598421042343,-0.006465966117629592,-0.02068298382471748,0.001322205276465162,0.0048659870136405605,-0.013918684246089627,0.015333040426610744,-0.0017914778034519307,-0.005416612075365227,0.010225306620309994,0.0009593946870400759,-0.00023509337045277994,0.0034655625086648096,-0.004120313990767141,-0.008634245620628686,0.013751061795275094,0.0024356492139811703,0.004170613664487445,-0.013947511458474608,0.004574129584823206,0.004696379338999158,0.001553381098247911,-0.002783874473639605,-0.00023478921922800915,0.010683240190401351,0.001703071829010027,-0.010585350480471292,0.010918494306342539,0.009400172173109228,-0.011871175036291159,2.677605466217235e-07,0.009389387531939882,0.0072891582820334856,0.014470642830507243,-0.00845223635110844,-0.0038481674275350638,-0.0008568435313438174,0.005657564721142416,-0.009168921596219399,-0.006654337725830078,0.005577223483014296,-0.002502300009349933,-0.008833446121920583,0.0008244839463503432,-0.003299095209721522,-0.0011334701184054798,0.0028101524255269203,-0.0018997196570473105,-0.001555551902984397,-0.0039929691442195814,0.010646057162081425,0.0035444157062170774,0.008865486391032127,0.00247727065087505,0.001548616172989402,0.0068667635479069955,-0.0057964288962081886,-0.00016333896719347382,0.002144675739184191,-0.005260494669490443,0.011849473384244656,0.007299528800645892,0.009502144238521458,0.006899354458410689,-0.0015032589559081753,0.008641606781768518,0.0061514097945190695,0.005861680789198666,0.0006110722101594297,-0.00020659340811135515,0.0019378380642475082,-0.005513195075876052,0.006991971839156082,-0.010286997207550887,-0.004689419447007371,0.003686796988547944,-0.002180392192392282,0.004952514491521897,-0.005149438335276601,0.005325146693057044,-2.275036577236744e-05,-0.007363922995331212,0.003847399591660395,0.0018929565827113975,-0.0009474267903670944,-0.006282729284954915,2.2262705627871222e-06,-0.0027660905327524213,-0.0015963639213975524,0.00101666391704749,0.012483846462900032,-0.006762590771001801,-0.0005593034092451353,-0.0028596393185528215,0.005134760490827314,-0.0057987362911028914,-0.000688300510563452,0.0069250983298686525,0.004160561748513528
189,0.06552880244723822,-0.08103263274159325,-0.004190356768500756,-0.005965951678235195,0.003938310416410456,0.013008623068646856,-0.024767565955819176,0.015621118908909222,-0.006719186620113725,-0.005453842603736366,0.012301607836968168,0.0035139995042033296,0.0026672169310142176,0.004923190304261756,-0.004384943948261354,-0.004977899509287902,0.005483895149345759,0.003010501114672755,0.001671537636915416,-0.01645164810230816,0.00796262256132112,-0.009568713498047172,0.003943798538739391,0.008025763292528607,0.0017051219078909644,-0.0003728851566961,0.002794208164834438,-0.008902255536015442,-0.005159238419658067,0.004650102053407739,-0.0018795865096854088,0.0007429995160731667,0.02131044412291965,0.015322130344807809,0.016351942633423672,-0.0032622904913445164,-0.008998084214962862,-0.0017025300875224063,0.00985017349929923,-0.012246859089957011,-0.007276871879940284,0.011192921728035812,-0.007813300967247283,0.003432251630378424,-0.008188559734036503,-0.004897214419251628,-0.00034063363293885363,0.012805419048838468,0.007542232093019052,-0.003423930953139247,0.002647486318313278,0.010130843857371221,0.004309145671482124,0.003039054559501994,0.0037251911698314203,-0.002287504000844086,-0.004769701093580283,-0.0007674235127249294,0.001203214444595742,-0.00629582392694463,-0.0006863510245091036,-0.0015181649440120933,0.005482240089865715,-0.0011678967487885052,-0.0009268233436518407,0.008155569747907978,-0.0012122023489449304,0.0011825739124575777,-0.0007973994409722548,-0.0015089376184101255,-0.009194532346381103,0.004511922453500346,-0.007129668507471708,0.0006543408099058777,0.004856095344467018,-0.006886108890345844,0.0001209363544217454,0.00012029858679912168,0.0038678199644543035,-0.004528023570781508,0.0038063083532929526,-0.005561649425998896,-0.008699729556139749,0.002115729911673714,-0.0012981074208694538,0.0021327183630318737,0.008238205566728999,-0.0034359725642721063,0.0018637300410146434,-0.009364957872757705,0.0018976106069607107,-0.00681934722921436,0.0011513433533581771,0.00590403075936474,-0.003770319422775617,-0.00023524825382812323,0.0019665976565438024,-0.0020631230661582616,-0.001688354428737204,-0.0045389027418217135
190,0.07075224865486703,-0.07682496432454554,-0.0037426246129841577,-0.014023889817950864,0.00195634637669317,0.008940469855888854,-0.021762378071830225,0.019333975399083964,-0.005466086393077508,-0.007285969423716676,0.013385226624107426,0.002489616682155969,0.0011504466919962037,0.0020081365105654118,-0.002070903027007863,-0.003586056467317536,0.007861638285866722,0.0021350630212518336,0.0011556642563603616,-0.012072737543578219,0.005480839072030993,-0.004970795202496126,0.002310039451507475,0.006116914919750232,0.0031744730101591224,0.005089952447449164,0.0015769223580496745,-0.005130159426614471,-0.002163711601543564,0.0044438777273382935,-0.0022916777111061265,-0.003205828250409949,0.009255874688301633,0.005965250954634666,0.012596591685939268,0.0018269364404553785,-0.0009686709515207983,-0.0043893082291988905,0.007177936991952833,-0.005823504096728054,-0.006015716348961025,0.0019900307364391855,-0.002098320989263964,-0.005141973637002857,0.0012049016645493146,-0.0030977367008204765,0.0052971393656289474,-0.002020112407580983,0.014780992080245347,0.003298256846827794,0.0011756771713157504,0.009353339321084689,-0.0006752286579945476,0.0031316234065071314,0.0033442683725250356,-0.003767134855664495,-0.00909888737359449,0.0017432766712006914,-0.002083350760344047,0.0030178124777425347,0.002508538600893524,-0.001187050019751511,-0.0008792770443134084,-0.000930055015147869,-0.00526181561832522,-0.0025576587662384173,-0.0036149892642937807,-0.0058595504261893935,0.0031643199172457477,-0.008734231114651637,-0.0051216410192818146,0.0021941314806748404,-0.006931760426142575,-0.003448333505472771,-0.0015357806861367675,-0.0004808856636319761,0.006018510747270111,-0.007398140692308477,-0.005088420817825877,0.0013008638140628145,-0.000967356541399409,0.0017158431351341132,-0.0013772779767968436,0.002442363706345476,-0.004472906358868956,-0.003371191108555931,0.0054841471163670245,0.01117473638691455,-0.0009644142715133236,-0.0013076481027884908,0.0002690624626031125,0.0033892528496349936,0.012621919376515127,-0.0023163156465507563,-0.0003695606500958476,0.0002171295420359325,-0.010898329000004621,-0.00014242154281196836,0.001569732495125576,0.0026615718832875483
191,0.060531956564913864,-0.07347461343150216,-0.003785695586578551,-0.011569166967071226,0.003287871617950392,0.011002711092340077,-0.019956701370351774,0.018168381647309002,-0.0018766469179306096,-0.006387429016961849,0.010364768655904735,-0.0010924501636540194,-0.0022329937003584955,0.0041392463336502715,-0.003843707583976019,-0.0050056145207630865,0.010960709639652885,-0.0015123282941236218,0.0026548032588577853,-0.01039215646053235,0.004511472520551096,-0.004618401304139899,0.0010759067808037265,0.005295216957226537,0.004650423938467409,0.0018355422863449533,-0.0005562237959700952,-0.006801877941978863,0.00041022158301825265,0.005689977324186894,-0.008644536044914972,0.001853190550032052,0.009270661617757331,0.008567678683310546,0.010825845145360816,-0.008021702140408196,-0.008679935470482514,0.0010852751789008851,0.0023153672072649513,-0.007383075408400551,-0.005160422811013306,0.006203794237819781,0.0035365920999383574,-0.008525662740188752,-8.27110075167557e-05,-0.006667139154023809,0.00047362593468857305,0.0009947015359764676,0.0009132187627570253,-0.000875287036048434,0.0001311675460811159,0.001925693867712892,0.005997625192625865,0.0050380271815612145,0.0028486244309670287,0.0024724651096915185,0.005136663203087632,-0.0024413585344767097,-0.0008617640650426444,0.004251029632673464,-0.00038366882790690155,0.006354488028346587,0.01161696498672444,-0.0019996006613914735,-0.008934445378566523,0.012150318872861618,0.0037084298274299133,0.005572357399131466,0.006157927409598414,-0.0014013935140158899,-0.0049761821155464665,0.0030135169445166497,-0.00788210517700909,0.003928136544635559,-0.0007579401472625169,-0.005439182162995499,-0.009394879514634488,-0.0028907567574452254,-0.005627957820902598,-0.006404271252777711,0.006396624895868657,-0.001220207865820468,-0.0005075833343575805,-0.00251706774414969,0.005920378978532748,-0.002663407394918447,0.005984318699345751,-0.010466369287901825,-0.0031660601004251617,0.0014708290381364362,0.0010100047122993758,0.0037624308968369595,0.010711067287642487,0.004797956308768738,-0.004286325044367498,-0.006110211749056528,0.0005883724617970963,-0.001166882239509361,0.0028805040756054692,-0.0005039637238144129
192,0.07523550867456706,-0.08247538648773634,-0.00521146496439656,-0.012098369138401335,0.0035075884223645217,0.011119088836049432,-0.02351193525626634,0.014475275465278778,-0.0025948549653918187,-0.00696718035424995,0.011022617794373116,-0.0009127678734027057,-0.0004780388604947644,0.004085963528431624,-0.0066577606296970935,0.0005623035774303072,0.0032073846104985065,-0.0032877780078149343,0.004320019940863195,-0.009890199818249028,0.0020098437686852004,-0.010168246822349332,0.000539050228646835,0.00071007482098159,0.0034555890006141947,0.0009355233789577602,0.003601952996075679,-0.007161206049136338,-0.0010850599416181788,0.005307165735258076,-0.001338464465841044,0.006317489157052659,0.006570780362284305,0.015279715659951003,0.011670527289399947,-0.006448812844688133,0.0005615496163352327,0.0014822820978803249,0.007144669864999948,-0.008284633775452898,-0.010234019588690533,0.009642907472905611,1.504060067172952e-05,-0.003486454637324929,0.006567608847244724,-0.004272576832016889,-0.004120556306072993,-9.779499986337008e-05,0.004238351744721905,0.0033003594431737586,-0.0027339988624339464,0.008797060867034207,-0.007028007847237813,0.012060593231979664,0.0016207708880889547,0.005760939964958639,-0.014794157337511266,-0.0023710821520402073,0.006284430106488769,-0.00015940778587524175,0.006208844960402453,-0.003573951325496747,0.009100109375581056,-0.002843714779140818,-0.015937242247125748,0.009296618142331481,-0.008735215042942572,-0.0024723051689503938,0.0035777234097224826,-0.002057279112654757,-0.0012422509652307828,-0.00048103763235498383,-0.007199070255434984,0.001672783962272447,0.006886655651706132,0.010488460031257441,-0.0096557271633912,-0.005421683687322767,-0.012367407795413255,0.0069743340223948095,0.0012716186389771559,-0.0019433813474483601,0.0009384684498695212,0.005063188040099808,-0.002317902980399134,-0.0008678884662097742,0.0047134442340099275,-0.00385883906195157,0.008764141263838001,-0.0015621708349504804,-0.0011284643986878985,0.0013882928413970616,0.006317329869202565,0.00422570672317624,-0.010322880765379487,-0.0028025218118305968,0.007920572851610484,0.009132245273969677,0.0026833456033051603,-0.004257602526560185
193,0.07324747775068786,-0.07966940201575771,-0.004666783661247066,-0.012560498695846535,0.005413893055327549,0.008670707654854493,-0.018194101161243776,0.011913628459749739,-0.00606511150008421,-0.007659238270218208,0.013908574886855795,-0.0051233749370193146,-0.0010506624353179013,0.00622151556665447,0.0007834477389306262,0.0008641635009500099,0.00450273013259734,-0.005044350510151243,0.007140130107917,-0.006580231829304199,0.005065571926460614,-0.004126228881189481,0.005575261244594016,0.0022066608192860605,0.0080612032035491,0.005074627782534524,0.006970720039392199,-0.004201436309686345,0.014610150943998724,0.00978806055109667,-0.006025714424043567,0.006925189834486039,0.00958340767706148,0.001338246256179602,0.013569139239927325,0.001886967624819536,0.001359371057534114,0.005819212971374151,0.010156464855311591,-0.008864189354126155,-0.0032866690848119833,-0.0005119106513145371,-0.007433730055294274,-0.0011989844426661975,0.007294978321339845,0.0021819414629450223,-0.0027344497827505054,-0.0031730969122856774,0.00423586721685085,0.004207660382999722,-0.0036193995768053003,0.01517103196574857,-0.009630699544777226,0.01489982266718745,0.00016712109123610957,0.007511970377528796,-0.01005235581123216,-0.0014200769098031546,-0.0037856182258015035,0.0025653908132884837,0.0022461322822307133,-0.0008042695523395451,0.0017357067367373637,0.0026284479189097767,0.0075443105844001605,0.001137743525240704,-0.0026750906919020814,-0.007148992259686912,0.002720750835110816,-0.0019174746592812415,0.003833426640979523,0.0032627514067136375,-0.009084358498131212,-0.004067083073926407,-0.004441709683613222,0.004388527496846024,-0.003494477810451242,-0.0049590185774104146,-0.0024108221220498823,0.0014565513519566727,0.0011288358773164948,0.0006460457571016012,-0.0030032058632562847,0.006252319665577876,0.00462672680421741,-0.0008741945293854124,-0.004465608751874607,0.0030767877439541163,0.004166136948113098,-0.0009230928089890285,-0.004225479216939541,0.0015456374057769681,0.006000698046819719,0.00024341392469241215,-0.0037425336336952635,0.005235422916621165,0.0001994080948874106,-0.00145127136691008,0.00015634606226564736,-0.001931413941847723
194,0.07478517211439765,-0.08923783784041396,-0.004116484163920032,-0.004624592666602161,0.001474128824167025,0.011227401160529319,-0.024008527226328496,0.015937621161699226,-0.008253381275786204,-0.001996390732248354,0.0053281572022908,0.008552847003554357,0.00022534728502264802,0.010435543366408158,-0.007450079766242883,0.00043653715483607053,0.005775966128449506,-0.008364987608810001,0.01487689430510823,-0.00668650457764867,0.0017208746451754361,-0.012387038641712138,-0.002140654416238329,0.0028710446170993583,0.01645889974236044,-0.003335908629748119,0.005750289985629422,-0.006653922646194947,0.0020446537829521055,0.013159797752432246,0.0064661140425956685,0.0033339960176545,0.021663098038287625,0.01572120755501784,0.011060860385379784,-0.0006087195433318413,0.006278748391619958,0.007574303651035324,0.015152963437477253,-0.011174399349355414,-0.006640884379741128,0.012105215719173555,-0.0009055553275567032,0.0062025015861290975,0.011253151130046497,-0.00452660357339572,-0.010248298030498535,0.014503361831228427,0.01174968058484142,-0.010766090063203008,0.0024552221812457905,0.014835300717522351,-0.0016759440730906743,-0.000320892143298711,0.004771061414415103,-0.0035138443292315404,-0.0058903217307811236,-0.001370645774036755,0.004846248906810982,0.0048645990184252455,0.006193376323047478,-0.006351636399110154,0.01609622547904208,-0.010095712942323734,-0.003363378152074134,-0.0007573257730449072,-0.004065626450721157,0.01002664760346277,0.004721945616771868,-0.016291161929364015,-0.0066383244410274725,-0.007428373274823261,-0.00432457456962871,0.003038084091161059,-0.008298721512522134,0.0004309109908019637,-0.00331202029917783,0.004047555312659281,-0.00035438020411673724,0.0049514052365573725,9.894484651069549e-05,0.0021132088954505623,-0.003904879177623861,0.0016844489647054553,0.0009633221688388096,-0.006267981404575418,-0.0032654630272125965,-0.007792039549753881,0.012632657787942076,-0.009331625219030967,0.004228525858230385,0.006247543294607387,-0.004554819632748193,0.007942163970327952,-0.003181764132221674,0.009701004915277643,0.0040906344461961374,0.0017151371650939765,-0.0046072604566291106,-0.003159917625878572
